timestamp,pm25,pm10,no2,so2,location
2024-06-10 23:00:00,84.4655236424964,106.78679390604418,38.91508064632752,21.045544477791704,Kanjurmarg
2024-06-11 00:00:00,113.86206998501017,104.47816928174299,34.86876121883897,26.95055195719165,Kanjurmarg
2024-06-11 01:00:00,75.51067977032359,103.32288317863814,38.00933858735555,19.984075076947903,Kanjurmarg
2024-06-11 02:00:00,93.130058891105,124.49073944615216,37.17335001587027,16.503315501393843,Kanjurmarg
2024-06-11 03:00:00,48.655316658305054,118.21956094221595,56.336718318762856,16.478410937950528,Kanjurmarg
2024-06-11 04:00:00,66.48150417934437,115.98142295018809,28.219620587772415,19.55300665918909,Kanjurmarg
2024-06-11 05:00:00,77.9197455558925,139.70698879687743,22.254781321474848,11.577801084294125,Kanjurmarg
2024-06-11 06:00:00,69.03400975873949,66.45700422375953,51.34675038622157,17.182928391609586,Kanjurmarg
2024-06-11 07:00:00,89.32873669064223,96.15771609811816,50.196460931974485,18.052315137763223,Kanjurmarg
2024-06-11 08:00:00,88.46295479341026,121.23599270672791,45.967302212427164,19.174724609171093,Kanjurmarg
2024-06-11 09:00:00,80.5695752111836,88.43216539667462,36.64574158921526,25.25145834542399,Kanjurmarg
2024-06-11 10:00:00,73.69239810275533,91.01188347843106,66.38867928280767,11.004148247216612,Kanjurmarg
2024-06-11 11:00:00,62.470787788232755,156.36318030413497,46.0267092889995,12.083630292287914,Kanjurmarg
2024-06-11 12:00:00,92.01372622701575,83.9297119466984,50.28247545949067,18.57594971591208,Kanjurmarg
2024-06-11 13:00:00,85.0251493378864,133.2035538429687,39.63694593702961,17.294025488336192,Kanjurmarg
2024-06-11 14:00:00,69.07114993307218,109.15158422662024,55.39659581359224,13.71025859377238,Kanjurmarg
2024-06-11 15:00:00,58.82489859609521,123.45819388381281,27.138389411251694,22.480146468006666,Kanjurmarg
2024-06-11 16:00:00,102.570616863787,124.73799439029807,55.572305327720386,20.573008910189127,Kanjurmarg
2024-06-11 17:00:00,86.80658406619065,165.83564874396856,41.506334892046574,18.34762916507245,Kanjurmarg
2024-06-11 18:00:00,77.74824848811748,116.80491171182418,45.13634806891902,14.24163927944004,Kanjurmarg
2024-06-11 19:00:00,55.731585780933074,82.18453492180876,48.70287371059385,17.529875840649055,Kanjurmarg
2024-06-11 20:00:00,77.08877136326969,106.88448164670741,32.200860964843244,15.09002001256389,Kanjurmarg
2024-06-11 21:00:00,83.31124821262831,117.30609470651586,41.31893253606765,20.04521108915826,Kanjurmarg
2024-06-11 22:00:00,102.42077965595526,153.8777159502851,32.688858131920114,25.597086279117427,Kanjurmarg
2024-06-11 23:00:00,63.393675385677426,98.62413282642818,35.17941348129289,21.921546032393266,Kanjurmarg
2024-06-12 00:00:00,74.01097040496498,139.23676507009642,31.304552797070023,15.986265693614158,Kanjurmarg
2024-06-12 01:00:00,97.53916569694985,106.00000095669975,46.47628233382379,21.960007278161225,Kanjurmarg
2024-06-12 02:00:00,77.19301791469952,105.82722632621487,23.992064115238485,23.25518119852617,Kanjurmarg
2024-06-12 03:00:00,49.93121685503043,92.55238235250417,23.66977985556922,10.916680322237683,Kanjurmarg
2024-06-12 04:00:00,84.50046046535051,144.61115300037545,45.2947877395364,21.065466995193788,Kanjurmarg
2024-06-12 05:00:00,84.4041639081129,152.16727597004345,40.107279979381076,28.199323191812788,Kanjurmarg
2024-06-12 06:00:00,55.81080317954607,140.90571455685907,24.052119498163627,27.82867844970461,Kanjurmarg
2024-06-12 07:00:00,53.69017967965452,148.67765367286347,41.54830878097204,27.41239068941848,Kanjurmarg
2024-06-12 08:00:00,105.52424750415199,119.7895223157457,36.95323226141382,19.441456469425233,Kanjurmarg
2024-06-12 09:00:00,71.47253929726054,92.10901439966142,25.271831409838313,15.428442380409003,Kanjurmarg
2024-06-12 10:00:00,126.98595715454611,131.6537132308214,47.62048909891837,16.67371422072715,Kanjurmarg
2024-06-12 11:00:00,83.66697232325191,84.3217168651542,41.042327516077755,13.842212048090458,Kanjurmarg
2024-06-12 12:00:00,55.638669722636344,155.18003346576432,38.908328233963836,17.826513993256146,Kanjurmarg
2024-06-12 13:00:00,63.144816802084435,149.53394328139726,34.86441833575698,18.132538303505708,Kanjurmarg
2024-06-12 14:00:00,79.3950129348024,172.0616440663868,30.168821350321586,19.97252933600296,Kanjurmarg
2024-06-12 15:00:00,91.05596282150711,87.84974105993729,44.104138702584734,21.99305261012604,Kanjurmarg
2024-06-12 16:00:00,99.30296200290421,68.91861198583587,58.944445010693585,20.42257189478794,Kanjurmarg
2024-06-12 17:00:00,64.02713732687388,113.25461790548803,34.351594725466946,26.981648139983776,Kanjurmarg
2024-06-12 18:00:00,63.729902678912794,100.25779290537271,19.949731652786923,14.078087534990829,Kanjurmarg
2024-06-12 19:00:00,99.02904476415212,117.82307249717233,53.15047974249803,27.000880542623307,Kanjurmarg
2024-06-12 20:00:00,50.27909516722231,86.91860170652903,35.1093313187962,14.286156158938606,Kanjurmarg
2024-06-12 21:00:00,101.75446806134339,38.96795696622601,44.85799519513349,15.660852964662139,Kanjurmarg
2024-06-12 22:00:00,88.61714695071137,118.0708859306397,49.22298695101898,24.79151707069606,Kanjurmarg
2024-06-12 23:00:00,83.3154955136245,125.56736479160443,46.548865563142115,17.708272670007464,Kanjurmarg
2024-06-13 00:00:00,105.2277745619579,125.89361618487786,21.722197383531228,22.584387739867655,Kanjurmarg
2024-06-13 01:00:00,47.21042846745271,74.66074784615532,46.988031359691334,22.51712369641765,Kanjurmarg
2024-06-13 02:00:00,68.22795303026943,143.02900946888775,26.02903395942718,13.272986465802727,Kanjurmarg
2024-06-13 03:00:00,54.30684942172678,139.9732298344483,37.229144212499364,11.36875531460879,Kanjurmarg
2024-06-13 04:00:00,103.43423750711217,151.19036696576313,32.660873949337955,19.28163330966487,Kanjurmarg
2024-06-13 05:00:00,84.27613072143966,117.19343708454944,33.535311129640135,32.29381109013,Kanjurmarg
2024-06-13 06:00:00,47.98769703909224,121.17465604066952,30.970254578806323,16.54319486263369,Kanjurmarg
2024-06-13 07:00:00,68.34918069378236,115.15741600380534,45.14959456868746,15.674964270841947,Kanjurmarg
2024-06-13 08:00:00,106.12803638171545,161.26026325447793,41.923909036493484,20.247012931110163,Kanjurmarg
2024-06-13 09:00:00,81.63350812172736,122.83281324824173,44.42488325689616,22.275259535045585,Kanjurmarg
2024-06-13 10:00:00,98.7737057654102,112.56665108483675,42.827974941436594,12.974364524891795,Kanjurmarg
2024-06-13 11:00:00,57.80003128974465,112.4665859248015,46.17530452566104,24.21640293583099,Kanjurmarg
2024-06-13 12:00:00,91.85712469937263,118.20484854222963,65.29644745955974,21.253531430998372,Kanjurmarg
2024-06-13 13:00:00,110.81231165471843,136.12370708843565,40.52755254718714,20.06282774100244,Kanjurmarg
2024-06-13 14:00:00,54.6236900588353,78.19526925582858,32.71201733134043,24.559444480142425,Kanjurmarg
2024-06-13 15:00:00,108.44001422197027,184.629272809067,51.977891897439434,21.72282035732522,Kanjurmarg
2024-06-13 16:00:00,82.77789826605103,117.87171632297093,41.14565912694524,25.214987904279646,Kanjurmarg
2024-06-13 17:00:00,89.73929186563082,146.7636951512068,50.25644630310909,27.981374849268903,Kanjurmarg
2024-06-13 18:00:00,50.50819670724022,112.52903622261118,38.72414576862997,13.636576341547805,Kanjurmarg
2024-06-13 19:00:00,71.73826509193297,120.84707116751063,46.410189621483255,18.850698968362238,Kanjurmarg
2024-06-13 20:00:00,50.51020706435327,137.38465002131198,31.18953520190609,25.737324299466966,Kanjurmarg
2024-06-13 21:00:00,80.83315168708627,171.12306051825038,30.98897638283801,21.558584919139573,Kanjurmarg
2024-06-13 22:00:00,61.29473566957282,106.24939267899359,41.736719659793664,31.12507405885148,Kanjurmarg
2024-06-13 23:00:00,67.27237826419099,123.90846949556887,43.218470391641965,17.980669315255994,Kanjurmarg
2024-06-14 00:00:00,91.79066957833648,114.40033898437167,41.59673944512798,25.403737437245475,Kanjurmarg
2024-06-14 01:00:00,60.357452442574726,117.20395617592499,32.56048121049273,10.688273751976059,Kanjurmarg
2024-06-14 02:00:00,51.0530468750768,110.52120373422528,45.269695462814084,19.260269004783733,Kanjurmarg
2024-06-14 03:00:00,75.54270513520005,124.23272884913165,48.455414868943514,19.50178378796326,Kanjurmarg
2024-06-14 04:00:00,51.953807805002896,150.2994844711095,26.46085675507262,23.748294268530888,Kanjurmarg
2024-06-14 05:00:00,59.90861223903397,128.85560077147449,42.174250506966246,21.017590390433256,Kanjurmarg
2024-06-14 06:00:00,89.64803875104677,94.8254374804903,37.423475696400864,19.66821055313564,Kanjurmarg
2024-06-14 07:00:00,96.42008321097151,112.33360633248957,48.56366136078286,17.919595965512368,Kanjurmarg
2024-06-14 08:00:00,74.65559731054238,91.77089814749029,32.14570987889513,23.832782032866533,Kanjurmarg
2024-06-14 09:00:00,77.27145334609047,111.47721570254669,38.01359525378387,23.555783776261034,Kanjurmarg
2024-06-14 10:00:00,57.466470098961075,130.20700834511572,56.3702615371636,17.550490965101297,Kanjurmarg
2024-06-14 11:00:00,81.62220638146928,114.16440193573926,44.70803003533253,21.30742725470925,Kanjurmarg
2024-06-14 12:00:00,35.688838283726895,42.17629474136427,29.755798691414057,20.757404456920774,Kanjurmarg
2024-06-14 13:00:00,106.8487860722946,151.15083616706622,39.58216225887876,22.70625177079385,Kanjurmarg
2024-06-14 14:00:00,84.9297237927304,87.44438529515463,44.3902071375684,17.965970031239927,Kanjurmarg
2024-06-14 15:00:00,78.09358113816452,108.16582356370975,35.142250774713794,14.999780198711175,Kanjurmarg
2024-06-14 16:00:00,73.53613811098374,101.40010851624379,20.867815853404696,21.90381564546041,Kanjurmarg
2024-06-14 17:00:00,106.01301502076323,82.29037416702967,40.02905075154567,12.335179447375868,Kanjurmarg
2024-06-14 18:00:00,98.05265623018727,148.96629944371068,32.78331696523359,19.542661133298736,Kanjurmarg
2024-06-14 19:00:00,80.55240184616295,111.6767876580687,41.88625111048842,15.151779737890733,Kanjurmarg
2024-06-14 20:00:00,77.47980242850474,106.47671833044643,31.288016068365238,22.67907324957764,Kanjurmarg
2024-06-14 21:00:00,66.39208724351863,78.83395931914444,31.355522556975664,20.512916338135934,Kanjurmarg
2024-06-14 22:00:00,91.90268700906488,174.64455710670518,30.52101624934744,18.665029762228805,Kanjurmarg
2024-06-14 23:00:00,69.55005558621322,103.12809986511571,31.72914537075425,21.048897428531497,Kanjurmarg
2024-06-15 00:00:00,62.314021537030186,103.60313724534767,39.27735675154699,21.077249157276967,Kanjurmarg
2024-06-15 01:00:00,109.92134667499697,94.9548115749721,15.308552274886026,24.08487664799864,Kanjurmarg
2024-06-15 02:00:00,91.99693042500655,141.94569869728508,38.90467590210241,19.191836519629884,Kanjurmarg
2024-06-15 03:00:00,78.87825871946065,53.773330107356,18.685013351862892,16.995620895230417,Kanjurmarg
2024-06-15 04:00:00,72.75184973546831,124.48849746807247,46.64076408923846,25.61636926329175,Kanjurmarg
2024-06-15 05:00:00,83.4809116958242,90.6321359469085,41.98783600274197,16.74661593111655,Kanjurmarg
2024-06-15 06:00:00,50.83102401434001,157.01180322957973,39.159899145879244,13.486208881331265,Kanjurmarg
2024-06-15 07:00:00,101.07409843929685,134.97279140936052,38.34655141678162,16.6229542575887,Kanjurmarg
2024-06-15 08:00:00,65.22473580495375,128.2452369640965,41.048870060633256,19.02014339873336,Kanjurmarg
2024-06-15 09:00:00,84.4730927058123,65.42236708336472,41.4965578248423,18.442074100519626,Kanjurmarg
2024-06-15 10:00:00,56.39448987423047,123.76543094221545,45.23196600029157,23.191275226330706,Kanjurmarg
2024-06-15 11:00:00,91.83324130499894,148.83627080567052,17.113094989754455,20.47720548627837,Kanjurmarg
2024-06-15 12:00:00,50.35470467107959,82.51358358766106,46.795264444289664,19.55275187060899,Kanjurmarg
2024-06-15 13:00:00,77.05531077574328,121.12670400365572,43.48839396460119,13.810965160129108,Kanjurmarg
2024-06-15 14:00:00,95.95991546933713,106.54336387838165,47.442515049701605,17.036332608345894,Kanjurmarg
2024-06-15 15:00:00,103.8529861897589,126.45471716171426,37.306586654844196,20.155555282663,Kanjurmarg
2024-06-15 16:00:00,59.9664120062529,136.89403016709605,15.188524315570952,19.13902645183532,Kanjurmarg
2024-06-15 17:00:00,68.6252106797911,94.61143194095965,37.62862328584668,28.653765018830434,Kanjurmarg
2024-06-15 18:00:00,86.5741962636273,142.32361618934496,44.70503534160369,24.901423871484624,Kanjurmarg
2024-06-15 19:00:00,80.28153415246193,108.3736723502492,30.734868574683937,24.48281313904315,Kanjurmarg
2024-06-15 20:00:00,77.34369498252711,134.62521744023746,38.344951162181324,20.712795975036226,Kanjurmarg
2024-06-15 21:00:00,48.23053046860155,147.39062282008433,39.94560612679748,20.82201707004805,Kanjurmarg
2024-06-15 22:00:00,90.14042882033273,67.2734492123266,39.8995758578367,19.79386322983533,Kanjurmarg
2024-06-15 23:00:00,90.22022594820541,141.64354072712757,46.65108607443871,19.65500411434149,Kanjurmarg
2024-06-16 00:00:00,84.12132325660788,72.37119261269348,44.51139922232292,24.728228322544886,Kanjurmarg
2024-06-16 01:00:00,52.35145300708794,121.40537158490194,33.869071789530715,26.65598056813244,Kanjurmarg
2024-06-16 02:00:00,51.50256387116286,140.74806245638274,36.07046893121421,19.298424703659578,Kanjurmarg
2024-06-16 03:00:00,48.26204863748569,94.55093952609505,30.506093511583416,21.620237431699646,Kanjurmarg
2024-06-16 04:00:00,67.63512817664011,100.81007142827718,39.72839756793398,19.424759217046862,Kanjurmarg
2024-06-16 05:00:00,77.232491960891,152.30295902186162,38.4952980065924,22.66701073591504,Kanjurmarg
2024-06-16 06:00:00,74.90863823727116,65.98757285128202,23.462702155105774,27.06351884429757,Kanjurmarg
2024-06-16 07:00:00,37.30819078937596,95.48855677716294,46.221534008300374,18.843162454392242,Kanjurmarg
2024-06-16 08:00:00,111.76352482507075,134.56133299809105,34.43766999537961,24.055158028365447,Kanjurmarg
2024-06-16 09:00:00,95.80455444547637,107.36403009801555,30.96684410355156,14.815215408047198,Kanjurmarg
2024-06-16 10:00:00,79.43508467138727,174.8802513294549,44.57254072701983,20.96860616272545,Kanjurmarg
2024-06-16 11:00:00,74.32796011907432,74.75649545372218,52.56339132472321,22.284497293306796,Kanjurmarg
2024-06-16 12:00:00,104.77528575515804,117.1364039470095,35.966161294994244,27.493927618391286,Kanjurmarg
2024-06-16 13:00:00,58.89399401309851,89.86521064934385,33.221322879564646,23.001472556379955,Kanjurmarg
2024-06-16 14:00:00,74.74215377474268,113.80711208017087,34.28540754867619,26.48716835181329,Kanjurmarg
2024-06-16 15:00:00,77.00959033265616,80.72405198609962,44.398121264320196,23.211596779167397,Kanjurmarg
2024-06-16 16:00:00,73.02787506275949,138.27522231385777,52.8408826666429,17.697557559867484,Kanjurmarg
2024-06-16 17:00:00,85.34023046753502,165.16745713161754,43.32553163308054,15.272442807019797,Kanjurmarg
2024-06-16 18:00:00,121.27081551501082,132.57068923775535,32.24248693335418,14.97898158243085,Kanjurmarg
2024-06-16 19:00:00,91.81878526333787,116.21312302841132,46.18637017725948,19.362605059328246,Kanjurmarg
2024-06-16 20:00:00,119.57808036831864,104.10011938325027,33.67523325672794,32.77559572548196,Kanjurmarg
2024-06-16 21:00:00,70.60470319363486,97.53554927885018,34.355447980510476,23.492373902811604,Kanjurmarg
2024-06-16 22:00:00,93.97616773959695,78.14541183925824,54.36734048549319,20.16849320010849,Kanjurmarg
2024-06-16 23:00:00,70.9820072754606,113.66865768599722,48.27042299554512,17.97635797270451,Kanjurmarg
2024-06-17 00:00:00,44.998093618774455,146.461900991888,20.562456139267947,21.898948830602944,Kanjurmarg
2024-06-17 01:00:00,89.19612400826611,149.9614715465361,43.179860234548194,22.15894985401153,Kanjurmarg
2024-06-17 02:00:00,89.65670056028222,55.064573672212106,48.3894318475613,23.85178371667576,Kanjurmarg
2024-06-17 03:00:00,92.70943451745417,117.80040094939699,37.777126370821826,22.097926946035745,Kanjurmarg
2024-06-17 04:00:00,64.68825857544265,140.03883471477172,24.981142886033247,21.817878891172956,Kanjurmarg
2024-06-17 05:00:00,98.28437664121158,72.07047576750185,41.11638087605858,25.28669385651969,Kanjurmarg
2024-06-17 06:00:00,104.52900002105429,123.32721299185707,31.929764439260154,20.858124115487485,Kanjurmarg
2024-06-17 07:00:00,73.59035576416794,105.4496595494862,42.435405021735654,15.954162205195125,Kanjurmarg
2024-06-17 08:00:00,107.19781363278052,65.05588407208037,35.33123377225208,20.804122547635693,Kanjurmarg
2024-06-17 09:00:00,88.34112159022241,147.455956259106,50.6920597917137,21.248036713932116,Kanjurmarg
2024-06-17 10:00:00,78.01636720229811,97.23917557087168,27.90894189085044,32.720000957277215,Kanjurmarg
2024-06-17 11:00:00,53.64637656764609,180.1090096518477,38.90118174854301,23.78841293345677,Kanjurmarg
2024-06-17 12:00:00,52.09072717616637,78.42923277577188,38.680509403582164,15.567141669060383,Kanjurmarg
2024-06-17 13:00:00,70.25231355909,120.54656811218413,17.29383521914487,22.558592156044877,Kanjurmarg
2024-06-17 14:00:00,79.80142366270778,145.91359133411754,54.55932089208126,12.7118455459809,Kanjurmarg
2024-06-17 15:00:00,72.23358389916757,154.38838357206737,30.576130985406277,24.247802347955954,Kanjurmarg
2024-06-17 16:00:00,87.19091232762226,143.7466853811006,45.314323044980135,27.816535217842283,Kanjurmarg
2024-06-17 17:00:00,98.47453250543006,100.02241700555449,46.775455735093566,13.45342080317765,Kanjurmarg
2024-06-17 18:00:00,112.35642897520083,135.62256911155305,45.3910038224826,19.467266398596262,Kanjurmarg
2024-06-17 19:00:00,75.51254911611994,43.07665292281605,16.315451420533794,16.439035421655102,Kanjurmarg
2024-06-17 20:00:00,67.35546687043842,126.45666138306059,32.591607276986196,18.087912191674075,Kanjurmarg
2024-06-17 21:00:00,50.96714146706624,109.18083021288619,28.14800659528412,18.02753877548317,Kanjurmarg
2024-06-17 22:00:00,43.14308288180572,102.8140305676201,44.176281124179944,14.002372883915722,Kanjurmarg
2024-06-17 23:00:00,121.11379832869689,144.40165805349008,32.057343859785945,31.889424522170636,Kanjurmarg
2024-06-18 00:00:00,61.42448769257718,130.8009544804695,46.62944316369331,27.281978670349847,Kanjurmarg
2024-06-18 01:00:00,80.00495649172427,93.99526161737892,23.01812157912371,26.981254872299303,Kanjurmarg
2024-06-18 02:00:00,70.44824460812295,161.7615203278488,58.32049756736241,20.92923197855884,Kanjurmarg
2024-06-18 03:00:00,90.29607686911255,104.25986637203874,26.35632354508833,18.257157112474875,Kanjurmarg
2024-06-18 04:00:00,90.53001016763588,82.05199399838304,30.91565136572592,21.174350083868745,Kanjurmarg
2024-06-18 05:00:00,38.754755198381446,123.07924423546172,38.22236063191019,15.835057122787802,Kanjurmarg
2024-06-18 06:00:00,76.27959148476978,85.18169004493126,44.78029788113501,18.62731520647456,Kanjurmarg
2024-06-18 07:00:00,81.04556975481393,87.5070005214452,45.83177892736785,27.913875410975983,Kanjurmarg
2024-06-18 08:00:00,95.42996591076663,89.33979114704871,38.86405322724512,18.67021730888394,Kanjurmarg
2024-06-18 09:00:00,82.65565168539892,90.18446566023589,45.410614017623104,20.81123617220602,Kanjurmarg
2024-06-18 10:00:00,46.22291722654581,158.07700612148687,30.84797496962095,25.29400391945078,Kanjurmarg
2024-06-18 11:00:00,69.33344764530631,90.0261254315357,43.150022587254135,28.93788368520932,Kanjurmarg
2024-06-18 12:00:00,50.469033062511215,142.13287070196404,40.55135819965637,21.972300303306852,Kanjurmarg
2024-06-18 13:00:00,94.92878909809701,122.56537171783377,35.218864847291904,19.9231049225325,Kanjurmarg
2024-06-18 14:00:00,47.56139078042779,121.55710222921614,55.44161867596844,19.402975407704904,Kanjurmarg
2024-06-18 15:00:00,109.24960506959806,102.79663515899678,52.125269737492246,20.633878118752303,Kanjurmarg
2024-06-18 16:00:00,68.48141791843035,96.28914763485749,38.08591812824302,27.665956801537817,Kanjurmarg
2024-06-18 17:00:00,88.45125973406505,137.7404513666174,43.710841031970055,27.041989052607853,Kanjurmarg
2024-06-18 18:00:00,90.88991390983749,145.74394611371994,30.019989670748892,26.937925893038184,Kanjurmarg
2024-06-18 19:00:00,87.66050510200496,82.68726598149632,37.31649314631225,29.246261542934562,Kanjurmarg
2024-06-18 20:00:00,53.063057172924914,146.0109495493228,42.37565771805458,16.188069446040686,Kanjurmarg
2024-06-18 21:00:00,68.16276103690757,111.30254476883074,42.38519408455997,16.496178896090164,Kanjurmarg
2024-06-18 22:00:00,87.68838951220192,67.75204112674453,38.2112551226838,19.912405681850316,Kanjurmarg
2024-06-18 23:00:00,88.11213035931524,140.7843245572521,49.11843216259284,17.19176584082997,Kanjurmarg
2024-06-19 00:00:00,84.92242833778114,191.1965441973832,50.466783882672814,20.932214669204228,Kanjurmarg
2024-06-19 01:00:00,70.15240834252702,113.03823453559878,31.19514507229954,20.777110203278827,Kanjurmarg
2024-06-19 02:00:00,86.23448131056945,129.54695931315743,51.29596719055071,19.332707372185272,Kanjurmarg
2024-06-19 03:00:00,53.1813038210497,132.4700291590428,30.188213017172625,8.277228557402337,Kanjurmarg
2024-06-19 04:00:00,104.11423297486522,125.3470369153338,39.02982323768992,17.26493862947675,Kanjurmarg
2024-06-19 05:00:00,60.98690612452226,129.07672140879572,42.25584178480177,21.06214320265503,Kanjurmarg
2024-06-19 06:00:00,84.27206370875615,152.88364124123666,25.62816775025139,22.411610310802043,Kanjurmarg
2024-06-19 07:00:00,66.22969234734687,91.9980337803817,49.81607646583316,22.182223839681456,Kanjurmarg
2024-06-19 08:00:00,87.1389837756976,196.50388485998178,31.71458247322827,18.895514304855062,Kanjurmarg
2024-06-19 09:00:00,73.27359715246992,121.82314096075802,35.76738932258915,24.380203430628065,Kanjurmarg
2024-06-19 10:00:00,109.53868893324301,144.2500972832813,27.714312127335873,26.68943510964371,Kanjurmarg
2024-06-19 11:00:00,95.46885443235546,139.55143345404733,25.915070651772357,26.163612864151112,Kanjurmarg
2024-06-19 12:00:00,103.65342544269919,100.09403916987344,52.40584597665847,16.07353710257605,Kanjurmarg
2024-06-19 13:00:00,105.12322783664649,98.25262284901706,39.29078926329771,15.147353167354677,Kanjurmarg
2024-06-19 14:00:00,83.96986568853991,166.43927093545557,30.780881999474598,27.52228579234851,Kanjurmarg
2024-06-19 15:00:00,80.20577454567986,128.74680823725896,55.029276379564216,22.32893347435612,Kanjurmarg
2024-06-19 16:00:00,96.50307419998575,157.33074633099625,26.60902330633167,21.574241466856655,Kanjurmarg
2024-06-19 17:00:00,63.66229944260536,149.42357059923083,43.720383995907625,17.88790301082106,Kanjurmarg
2024-06-19 18:00:00,111.9814350802207,116.72732518130734,41.61332617406149,25.500246286931088,Kanjurmarg
2024-06-19 19:00:00,82.59203055561852,130.4020070184706,42.448857278543464,23.17058457248601,Kanjurmarg
2024-06-19 20:00:00,85.30628400842852,116.80592932179938,48.22558286004745,20.313743226579284,Kanjurmarg
2024-06-19 21:00:00,64.4414901462635,86.22134068793281,25.926622549301737,22.280191432000393,Kanjurmarg
2024-06-19 22:00:00,89.97950114823382,120.22007018769864,28.67049112619007,21.597193023159598,Kanjurmarg
2024-06-19 23:00:00,92.87514215107885,154.40021779146963,50.07463193892719,26.40610008157461,Kanjurmarg
2024-06-20 00:00:00,45.54679829537807,138.8427938996728,40.649775972348294,20.203121731965094,Kanjurmarg
2024-06-20 01:00:00,57.820571744472744,89.16359191271943,31.997653312659644,21.3895605797408,Kanjurmarg
2024-06-20 02:00:00,67.9795421397836,152.20563516917662,55.23448392853535,27.43428839796035,Kanjurmarg
2024-06-20 03:00:00,106.8674689308968,86.80567309426431,39.528146098756814,18.397154192640727,Kanjurmarg
2024-06-20 04:00:00,45.7830517939442,104.83401975095981,46.20254303026473,20.983224973810408,Kanjurmarg
2024-06-20 05:00:00,132.25355431441656,175.6582661800088,23.436717186964863,22.682702306692654,Kanjurmarg
2024-06-20 06:00:00,45.02394375546534,145.17781812962522,37.76512973836931,15.558113134165136,Kanjurmarg
2024-06-20 07:00:00,98.29495064355817,134.03079015135486,41.71377560386042,18.756935143065643,Kanjurmarg
2024-06-20 08:00:00,53.832202431244966,143.49213792418482,38.49644468959243,22.022261469051895,Kanjurmarg
2024-06-20 09:00:00,61.23270449296939,112.58087662858826,29.01990672606696,15.194927088938048,Kanjurmarg
2024-06-20 10:00:00,75.86913095024246,151.18450454693706,32.07590204887552,18.5047668177894,Kanjurmarg
2024-06-20 11:00:00,44.65969211279642,131.73034861031525,25.318189415614896,22.07516022190402,Kanjurmarg
2024-06-20 12:00:00,101.54188721975848,161.78029709668414,46.16274556019186,22.878082025305236,Kanjurmarg
2024-06-20 13:00:00,82.13813113973202,124.31127777944054,33.978871370385605,21.36160695543413,Kanjurmarg
2024-06-20 14:00:00,45.16598901085174,90.68560524701536,35.082628469780374,18.24858206693051,Kanjurmarg
2024-06-20 15:00:00,111.35075981200544,101.88161996730898,36.638847172519526,21.12431504601942,Kanjurmarg
2024-06-20 16:00:00,58.719699108469044,97.32599948776607,32.00387838131774,19.978793000253805,Kanjurmarg
2024-06-20 17:00:00,102.89176671581932,142.31378595317122,33.31032531129321,24.42563687999836,Kanjurmarg
2024-06-20 18:00:00,54.3720202461803,85.7584005101859,53.62250249360321,17.561929368970713,Kanjurmarg
2024-06-20 19:00:00,74.5688376229766,81.21135456672344,23.889690970870706,12.54168064409388,Kanjurmarg
2024-06-20 20:00:00,99.37746691819403,103.74293992736686,42.5652169118256,13.382381289389714,Kanjurmarg
2024-06-20 21:00:00,68.8892250201353,117.23377844604249,42.865112489054226,16.77261303067327,Kanjurmarg
2024-06-20 22:00:00,83.88511365669434,109.27536313864856,28.378401552520394,21.367039633649057,Kanjurmarg
