timestamp,pm25,pm10,no2,so2,location
2024-06-20 23:00:00,58.08258519752786,111.48238731798615,50.237266310699454,25.204800125336668,Kanjurmarg
2024-06-21 00:00:00,87.62715128323754,105.31756807346295,30.876724800869262,10.687891420627114,Kanjurmarg
2024-06-21 01:00:00,77.42509645619093,85.64510208694585,39.77884765054467,11.389508707704564,Kanjurmarg
2024-06-21 02:00:00,72.71427200035575,165.06652054405345,38.149297056569786,21.198944448032616,Kanjurmarg
2024-06-21 03:00:00,52.51369017888178,138.97534916792262,48.08431073084644,10.23641406853266,Kanjurmarg
2024-06-21 04:00:00,92.23425634503269,111.000499340647,32.69539798521401,15.05129527006071,Kanjurmarg
2024-06-21 05:00:00,63.79195578285086,121.10323205874764,59.84606643351802,10.040563229214646,Kanjurmarg
2024-06-21 06:00:00,86.91116494208674,113.13025012747933,39.221299441791174,25.343337075199614,Kanjurmarg
2024-06-21 07:00:00,68.90554056310971,130.58059973059108,33.17441196649014,23.56593094942738,Kanjurmarg
2024-06-21 08:00:00,102.76457430725678,120.95489330202314,23.24003723978441,25.140135300618134,Kanjurmarg
2024-06-21 09:00:00,57.1654022109464,159.38152551806127,37.038111428459516,15.009609091671846,Kanjurmarg
2024-06-21 10:00:00,56.60937493565823,119.7895769483139,47.80334248492754,21.768154722073916,Kanjurmarg
2024-06-21 11:00:00,116.3156312599965,120.87690366446786,41.2846719855051,24.76555113590361,Kanjurmarg
2024-06-21 12:00:00,67.81209979929379,129.62404196600835,24.24797838580771,13.533228392365817,Kanjurmarg
2024-06-21 13:00:00,40.77012712606166,92.00466935557554,42.25383356270344,25.694253155864036,Kanjurmarg
2024-06-21 14:00:00,112.01293000181644,156.07633078565763,36.08756466929628,18.749925161458176,Kanjurmarg
2024-06-21 15:00:00,62.484748555512056,94.15441700020634,51.085179496271806,14.176110365892203,Kanjurmarg
2024-06-21 16:00:00,84.87783461710674,94.20793463394268,39.72743974397773,15.057890225328658,Kanjurmarg
2024-06-21 17:00:00,66.13478634582098,122.41960088175,47.26284388332102,16.91935866620457,Kanjurmarg
2024-06-21 18:00:00,103.48490520332209,189.37273553854675,52.94498168850217,23.621448333054346,Kanjurmarg
2024-06-21 19:00:00,87.84683636385132,123.03775240956246,27.206640922418977,19.927874981393522,Kanjurmarg
2024-06-21 20:00:00,76.3528597812008,96.37164772190022,22.5320013697851,28.81950641428358,Kanjurmarg
2024-06-21 21:00:00,72.77957359755727,123.24494107640724,45.153318335620334,13.652676328516533,Kanjurmarg
2024-06-21 22:00:00,76.39340522391552,86.47161293486624,45.21860392951352,29.801838167242963,Kanjurmarg
2024-06-21 23:00:00,69.35399445877997,126.1427804422142,40.69249122626084,22.550626194380968,Kanjurmarg
2024-06-22 00:00:00,98.61153850222857,95.32234563876914,45.75233709380365,21.67955181664182,Kanjurmarg
2024-06-22 01:00:00,109.40599626331486,170.59155424921542,67.04739474699292,27.346732735305295,Kanjurmarg
2024-06-22 02:00:00,27.49109343927259,83.61659194132602,41.808944507643616,20.123874934368285,Kanjurmarg
2024-06-22 03:00:00,71.84941183556955,85.54873183353541,38.36126005965176,16.344088662585012,Kanjurmarg
2024-06-22 04:00:00,99.52614274816546,93.55562934354464,36.29349200256094,15.820036981268645,Kanjurmarg
2024-06-22 05:00:00,79.79221433654327,146.41588143083962,43.986768752085815,22.428520326502834,Kanjurmarg
2024-06-22 06:00:00,103.02991544458467,146.9649065055764,42.90325252751921,21.78107550113377,Kanjurmarg
2024-06-22 07:00:00,113.51760005039742,125.34877239524435,44.01698987553381,29.45159059786109,Kanjurmarg
2024-06-22 08:00:00,42.530452632597836,114.66823058274835,39.986144889938075,20.977009949294136,Kanjurmarg
2024-06-22 09:00:00,51.06763664721726,171.97954780153614,28.232920141427122,16.473543943311398,Kanjurmarg
2024-06-22 10:00:00,125.48949394321784,103.41556922140202,43.602361040564254,18.56176674936546,Kanjurmarg
2024-06-22 11:00:00,112.79342480403423,132.80008904055245,42.20345828079761,16.370866489900994,Kanjurmarg
2024-06-22 12:00:00,82.71846907993557,121.04585316269673,36.524814002110936,25.356406951929777,Kanjurmarg
2024-06-22 13:00:00,61.32379033924968,162.34249744956833,59.068016161665426,17.685378849358123,Kanjurmarg
2024-06-22 14:00:00,63.243798996900004,162.12506317755867,38.86867056636886,23.202197885720206,Kanjurmarg
2024-06-22 15:00:00,89.5203608939502,118.21987528818009,35.07288466059713,21.980259102109674,Kanjurmarg
2024-06-22 16:00:00,106.73408883708078,143.73213075901495,44.36529344739249,14.585392696990606,Kanjurmarg
2024-06-22 17:00:00,62.60368017539157,131.56838999650336,27.067541793410008,19.116840652766346,Kanjurmarg
2024-06-22 18:00:00,65.58971411929639,128.07242677335458,37.60182150807827,19.15280095544758,Kanjurmarg
2024-06-22 19:00:00,81.77155683889438,160.43990288492896,40.48591312345487,18.076571438243395,Kanjurmarg
2024-06-22 20:00:00,61.03896548625431,109.74530459796284,39.59981479309601,11.0714420990389,Kanjurmarg
2024-06-22 21:00:00,50.46918952826431,109.25981131474985,51.07343642659486,19.72016190870084,Kanjurmarg
2024-06-22 22:00:00,39.78775378345403,95.00219503872273,38.94140804628393,29.015002022381097,Kanjurmarg
2024-06-22 23:00:00,75.544081000007,115.48535856244115,47.286030098169576,19.47338953888935,Kanjurmarg
2024-06-23 00:00:00,86.42105287251702,131.60641623296937,44.488510435467845,25.98772621005039,Kanjurmarg
2024-06-23 01:00:00,59.35349261623742,149.17332792674628,43.3820579027373,14.833672669882565,Kanjurmarg
2024-06-23 02:00:00,67.25770428140046,99.10689293818606,46.16296373858666,27.638269221495438,Kanjurmarg
2024-06-23 03:00:00,64.01372525017497,118.79617977700077,45.591603233488684,20.532799248563006,Kanjurmarg
2024-06-23 04:00:00,51.57253475789557,116.65406403136633,34.39943068651476,21.914627498541343,Kanjurmarg
2024-06-23 05:00:00,64.06155851447592,140.94225565781528,46.71827695414909,10.237483944087586,Kanjurmarg
2024-06-23 06:00:00,71.87708603114022,105.55143710985757,32.52335022952803,19.99916611647782,Kanjurmarg
2024-06-23 07:00:00,81.17426482546753,156.1044538089032,50.81111802442667,13.233463164405102,Kanjurmarg
2024-06-23 08:00:00,89.5494325122603,119.52363682144853,51.211206639514856,17.36276400059481,Kanjurmarg
2024-06-23 09:00:00,98.26594408964692,62.35495064029559,35.82786459335733,16.296920739022497,Kanjurmarg
2024-06-23 10:00:00,71.81194956584555,138.54730451550623,25.64939167370712,28.80953465947742,Kanjurmarg
2024-06-23 11:00:00,99.71988714381429,109.81596263879028,40.229048475679456,23.571865105504084,Kanjurmarg
2024-06-23 12:00:00,75.10506126065027,196.42046176291038,35.61027821866447,23.934487470229627,Kanjurmarg
2024-06-23 13:00:00,61.17654452873689,127.00596369782295,61.76998738026123,20.0320401399229,Kanjurmarg
2024-06-23 14:00:00,55.78683133304274,122.10050608653324,39.51251833223498,32.01504029807179,Kanjurmarg
2024-06-23 15:00:00,87.23631770658167,123.74056852438427,46.31662506140656,23.55075392579073,Kanjurmarg
2024-06-23 16:00:00,98.33376408605119,124.81931985897275,43.755759316673,19.448663413670687,Kanjurmarg
2024-06-23 17:00:00,108.85495451280524,121.70516826912952,30.559127741117784,21.060670523661315,Kanjurmarg
2024-06-23 18:00:00,93.59894157212065,127.6845701190772,43.908934146198185,17.491988882022078,Kanjurmarg
2024-06-23 19:00:00,82.54016645505794,149.08969841085212,34.93490518568702,14.705659272896249,Kanjurmarg
2024-06-23 20:00:00,74.62522023981451,73.91080723861919,22.558630831122134,13.412563332735067,Kanjurmarg
2024-06-23 21:00:00,117.69483395553736,148.47543824742422,52.73072996407926,18.960715274445516,Kanjurmarg
2024-06-23 22:00:00,33.31566183980628,132.95521995896993,30.611880026079035,22.487917007354994,Kanjurmarg
2024-06-23 23:00:00,96.14579415993757,98.92008428948265,55.328904840595015,13.62193649156448,Kanjurmarg
2024-06-24 00:00:00,70.39864028921392,73.35718490783393,26.106121879327397,27.184325858875056,Kanjurmarg
2024-06-24 01:00:00,82.57247682151363,69.89964906310291,44.0661734395969,19.35445606314257,Kanjurmarg
2024-06-24 02:00:00,81.64511722852738,86.64500474211562,45.59274848459999,26.863363237502064,Kanjurmarg
2024-06-24 03:00:00,44.51967437280813,102.04129786739747,39.49135268381345,26.36391221698148,Kanjurmarg
2024-06-24 04:00:00,92.73896236005993,72.29303380905876,48.05395705979139,19.746321114510412,Kanjurmarg
2024-06-24 05:00:00,100.50015872543187,104.72296383944371,52.90801759358087,18.020836833163028,Kanjurmarg
2024-06-24 06:00:00,71.74073191230994,163.84045156237946,40.542830679590864,21.67688096042821,Kanjurmarg
2024-06-24 07:00:00,109.11701277384455,182.38812334394373,47.60393642136113,26.9604068835123,Kanjurmarg
2024-06-24 08:00:00,77.06075981681549,105.02773197344249,44.51366885922302,26.92381616480169,Kanjurmarg
2024-06-24 09:00:00,75.61632459339135,92.0167218171402,48.16995898499792,14.636142019411512,Kanjurmarg
2024-06-24 10:00:00,79.50149679140223,79.5239541911867,56.4818586616983,14.202039214990185,Kanjurmarg
2024-06-24 11:00:00,65.6966574386577,179.1500663207355,51.54010801341812,28.0528704005825,Kanjurmarg
2024-06-24 12:00:00,102.19461125020965,114.6829777452535,42.854025786167746,15.635997537256586,Kanjurmarg
2024-06-24 13:00:00,62.43776083040072,147.3965606172165,37.867832124796735,24.70337454275321,Kanjurmarg
2024-06-24 14:00:00,69.22628037606435,60.47026651095687,31.17971047482062,21.31763679924161,Kanjurmarg
2024-06-24 15:00:00,85.13173570588381,108.63711503373968,41.48827835995456,6.177375681582706,Kanjurmarg
2024-06-24 16:00:00,51.26304831718879,147.31522331065364,38.18288842435038,25.06201065915924,Kanjurmarg
2024-06-24 17:00:00,79.94820730221976,126.79963093926382,40.77146606816983,20.32536561154276,Kanjurmarg
2024-06-24 18:00:00,67.53270679524388,56.90457510222189,32.59642513395595,18.934047691508752,Kanjurmarg
2024-06-24 19:00:00,99.1418771305965,163.51677905343652,44.90634154415736,21.289768332976294,Kanjurmarg
2024-06-24 20:00:00,72.3906168849689,132.962469120909,42.084507441310805,19.923541026608966,Kanjurmarg
2024-06-24 21:00:00,91.17954269562193,104.71051874654235,33.7709504534941,23.806679242875298,Kanjurmarg
2024-06-24 22:00:00,73.18752532349367,141.9690677391585,33.588168251645286,25.178856147108895,Kanjurmarg
2024-06-24 23:00:00,82.5238375246787,131.92678332859649,45.266801756325634,22.720459566403783,Kanjurmarg
2024-06-25 00:00:00,78.23095801080356,138.81251292587027,26.894171599521698,16.968970539980855,Kanjurmarg
2024-06-25 01:00:00,79.21888443921858,85.15285889045936,37.21503307389552,27.93075474976606,Kanjurmarg
2024-06-25 02:00:00,55.90979228265791,95.97299343457372,52.6190099369231,20.226597667571745,Kanjurmarg
2024-06-25 03:00:00,117.54301808996246,105.20889510295969,25.52135653074814,26.654922383847513,Kanjurmarg
2024-06-25 04:00:00,87.8104285822675,92.41642568252124,33.884267314598375,16.24508852090688,Kanjurmarg
2024-06-25 05:00:00,63.502823137356124,115.72604605991893,41.26960501776094,21.767865024529275,Kanjurmarg
2024-06-25 06:00:00,54.829745319226326,125.25757906752895,41.42415144117987,25.43100465165299,Kanjurmarg
2024-06-25 07:00:00,56.01478862280432,106.4202993788032,44.734478018744454,17.182873085518434,Kanjurmarg
2024-06-25 08:00:00,59.40804311395958,93.52417548054586,41.12436410936834,25.267520551696165,Kanjurmarg
2024-06-25 09:00:00,147.38404977249732,117.7134012284856,42.24074961767502,22.736802077404114,Kanjurmarg
2024-06-25 10:00:00,95.84218725273412,106.73681387351238,21.73733642954742,19.712496052951863,Kanjurmarg
2024-06-25 11:00:00,83.45691883197485,111.42446734482348,39.234888204278576,15.551317594552529,Kanjurmarg
2024-06-25 12:00:00,90.53895444883074,109.27438611955878,33.58394977101411,18.056278858129012,Kanjurmarg
2024-06-25 13:00:00,60.05559413870137,49.74531928624974,52.3337521145171,12.29111298334243,Kanjurmarg
2024-06-25 14:00:00,71.20058827643945,139.6829223309463,30.966727894062544,16.903380631484843,Kanjurmarg
2024-06-25 15:00:00,93.27762107540822,87.96669518930787,28.30923112556132,21.34429560675645,Kanjurmarg
2024-06-25 16:00:00,69.7143357255667,130.86829116597738,45.042631404327956,22.738284750728198,Kanjurmarg
2024-06-25 17:00:00,114.18533967146759,140.32014320054913,26.332527021624763,16.86006436678892,Kanjurmarg
2024-06-25 18:00:00,70.65099221606746,128.78304356301587,52.50356767128878,19.155343951766667,Kanjurmarg
2024-06-25 19:00:00,93.62682956650852,167.5309633535307,33.54521087166892,17.78918235095585,Kanjurmarg
2024-06-25 20:00:00,69.43672707206069,90.75547797409442,49.86152149761896,21.540165649440574,Kanjurmarg
2024-06-25 21:00:00,102.44969275121072,146.7878284988563,40.828717490454764,13.605835444272799,Kanjurmarg
2024-06-25 22:00:00,67.93318265464094,155.3177427428952,63.05320567142064,19.290649824065703,Kanjurmarg
2024-06-25 23:00:00,102.38512518501338,107.9521492414578,41.40012797850677,20.762808482839556,Kanjurmarg
2024-06-26 00:00:00,60.69742588772928,186.12244974241452,29.158178824971863,24.5978220501238,Kanjurmarg
2024-06-26 01:00:00,73.21623099858499,92.23177794039924,37.36388229842015,26.307234466128513,Kanjurmarg
2024-06-26 02:00:00,56.834382128447004,142.6444710131642,40.56848906653733,16.818703049435598,Kanjurmarg
2024-06-26 03:00:00,75.99440759042344,148.73398220276692,38.48565402079919,19.019930312280255,Kanjurmarg
2024-06-26 04:00:00,56.168722778419706,111.01077986190688,26.8465803100202,25.115383121723212,Kanjurmarg
2024-06-26 05:00:00,77.00264482726811,57.98334991669995,52.099473057847135,26.855790222620676,Kanjurmarg
2024-06-26 06:00:00,101.89262540474434,138.3030828845773,40.49912731340334,18.65016300069533,Kanjurmarg
2024-06-26 07:00:00,75.18208906640625,119.54056694869418,43.53926967607987,15.65988537636992,Kanjurmarg
2024-06-26 08:00:00,62.73764553615832,144.68519544797994,28.657066087715336,20.77908694541748,Kanjurmarg
2024-06-26 09:00:00,101.71888026449476,95.10067919059392,32.51324360118609,21.379856539507927,Kanjurmarg
2024-06-26 10:00:00,90.76613341362835,94.31464573965795,65.74146599885182,27.50934936804827,Kanjurmarg
2024-06-26 11:00:00,85.01565587324973,124.6099018453787,35.25489303604454,15.204908288186548,Kanjurmarg
2024-06-26 12:00:00,76.99193923958488,97.41519951009394,52.19559346261388,21.963720858728145,Kanjurmarg
2024-06-26 13:00:00,91.68352327463494,139.65832024307747,58.60524473096594,20.87126111143531,Kanjurmarg
2024-06-26 14:00:00,68.6693201615166,86.51265919872813,50.46092600867591,22.543889919497236,Kanjurmarg
2024-06-26 15:00:00,86.79908923230653,82.46405361600536,45.574836067130256,18.63700126756045,Kanjurmarg
2024-06-26 16:00:00,95.3557106927238,120.54394973788096,39.32788941720963,17.14357961295653,Kanjurmarg
2024-06-26 17:00:00,85.92343088194467,94.10430944077157,63.0545217878619,24.803590791622547,Kanjurmarg
2024-06-26 18:00:00,77.70444801515715,149.19556220139214,49.8613687666237,17.531780352758894,Kanjurmarg
2024-06-26 19:00:00,104.07360385644083,171.78545296603136,39.537583601769775,25.661232098001694,Kanjurmarg
2024-06-26 20:00:00,82.09015810344422,150.73420427767152,34.600425424269176,23.440059564933883,Kanjurmarg
2024-06-26 21:00:00,85.81228055965124,103.97197529429266,32.84410546514844,13.86847814024308,Kanjurmarg
2024-06-26 22:00:00,70.39934874086794,92.96539098759592,22.610420869833586,15.511040841107896,Kanjurmarg
2024-06-26 23:00:00,114.4619801143776,124.67118277786366,43.7305105878061,18.996007073006155,Kanjurmarg
2024-06-27 00:00:00,73.84795035101331,63.798999381862764,40.553325588235175,22.83812085001569,Kanjurmarg
2024-06-27 01:00:00,95.76911709486409,157.08575628809905,46.728663891255565,24.170013412761374,Kanjurmarg
2024-06-27 02:00:00,91.823269593308,128.3958066218093,25.465574032436276,24.051974339986288,Kanjurmarg
2024-06-27 03:00:00,77.46739603092108,139.78409709459365,27.298467128034574,19.728452957860412,Kanjurmarg
2024-06-27 04:00:00,67.66230547130183,112.80264821400995,38.681591169214684,20.088467372105384,Kanjurmarg
2024-06-27 05:00:00,52.96589907212551,147.8625153376061,35.314928998032045,23.545916415555638,Kanjurmarg
2024-06-27 06:00:00,56.552269236528964,161.99333370733524,25.553712981474543,22.177294595822133,Kanjurmarg
2024-06-27 07:00:00,85.10721846135785,167.83273439444557,38.825607458219075,29.403230656602588,Kanjurmarg
2024-06-27 08:00:00,61.505753489751164,108.38035720659224,38.227055730870816,16.624889237169437,Kanjurmarg
2024-06-27 09:00:00,101.49997911644554,182.91037768576774,37.15275499724141,24.605135748832232,Kanjurmarg
2024-06-27 10:00:00,78.12567363760975,139.01819846029142,29.614730123024607,18.825015930732064,Kanjurmarg
2024-06-27 11:00:00,86.17654080565313,118.36987583467938,34.990914337272976,12.857267680875866,Kanjurmarg
2024-06-27 12:00:00,59.514798382166134,93.63555274277711,35.78661409240192,16.89248131383963,Kanjurmarg
2024-06-27 13:00:00,89.8990269318376,136.3375155375297,44.57553906836047,14.701495583162957,Kanjurmarg
2024-06-27 14:00:00,67.61156532213325,115.98704750693153,52.68843313394268,16.254549084870465,Kanjurmarg
2024-06-27 15:00:00,77.0720316023778,168.66899594789206,19.11383983429932,27.23994786551075,Kanjurmarg
2024-06-27 16:00:00,80.92881683847233,118.99944498363843,49.2706887961297,14.604070868360195,Kanjurmarg
2024-06-27 17:00:00,36.24631956053953,135.5187079051521,39.694873995144405,33.90344101587155,Kanjurmarg
2024-06-27 18:00:00,82.57344409634773,143.69716225445097,44.95544675745331,21.237487806827318,Kanjurmarg
2024-06-27 19:00:00,125.15389341682088,93.54273190601897,37.707148010486954,24.162732848554015,Kanjurmarg
2024-06-27 20:00:00,63.13566934835509,89.77534522959155,43.83484886240862,27.42094801799274,Kanjurmarg
2024-06-27 21:00:00,94.51151742748281,83.07226575438455,44.321167975155554,22.852373498139098,Kanjurmarg
2024-06-27 22:00:00,90.75355953288206,143.729214725202,33.92904505503102,25.126057694348706,Kanjurmarg
2024-06-27 23:00:00,88.40799043670694,50.55591746894149,36.52948075423587,22.451213066599813,Kanjurmarg
2024-06-28 00:00:00,89.94985879034353,101.46193980892569,46.647545391736706,22.598529204695833,Kanjurmarg
2024-06-28 01:00:00,70.06622536827163,121.7061304779719,35.52045859866454,19.612266812280645,Kanjurmarg
2024-06-28 02:00:00,92.73514173187891,79.62158954796907,38.72154586735897,12.608092710931546,Kanjurmarg
2024-06-28 03:00:00,65.4197100848873,108.1631760148398,29.949865703514252,24.33534152995699,Kanjurmarg
2024-06-28 04:00:00,83.8712051698073,126.35657651885492,36.711715736638766,27.12698886469871,Kanjurmarg
2024-06-28 05:00:00,54.878987032893676,129.35754248797264,39.91955543292594,20.98879762416611,Kanjurmarg
2024-06-28 06:00:00,85.86212826920834,132.3236715220269,13.470099247398537,16.92538435178103,Kanjurmarg
2024-06-28 07:00:00,94.30760285157159,102.63408938033247,26.45572775732468,25.06646093623462,Kanjurmarg
2024-06-28 08:00:00,96.00002903576753,127.70629775078918,48.565962104581395,17.651918005135816,Kanjurmarg
2024-06-28 09:00:00,70.73173687383988,162.36058612212187,34.04547449557595,19.33933949067577,Kanjurmarg
2024-06-28 10:00:00,49.44287659626337,144.0014807712347,44.260121374823164,16.87390053334248,Kanjurmarg
2024-06-28 11:00:00,77.9909352183018,119.56096167070727,48.70007335314227,17.069948602191026,Kanjurmarg
2024-06-28 12:00:00,76.66817599103084,132.4558373154097,26.712074005612898,26.405061058391148,Kanjurmarg
2024-06-28 13:00:00,60.38661298403461,124.97993166917283,53.023895815434905,21.33277889659836,Kanjurmarg
2024-06-28 14:00:00,80.28835151741475,111.37817245228426,29.24923009340074,23.385456973623796,Kanjurmarg
2024-06-28 15:00:00,65.56239216788138,126.28892706663325,49.77220041648144,22.087420660087574,Kanjurmarg
2024-06-28 16:00:00,92.39319793918102,110.21000149740593,37.03647205362789,14.929272388038672,Kanjurmarg
2024-06-28 17:00:00,96.56626883466657,139.04794723123902,39.81304930503131,23.072044995096782,Kanjurmarg
2024-06-28 18:00:00,70.5591598252723,95.61574965743928,49.127661615523024,9.3463057510134,Kanjurmarg
2024-06-28 19:00:00,65.3253634961331,59.798661747292904,24.632387537441396,21.14772612453952,Kanjurmarg
2024-06-28 20:00:00,96.86533382358962,112.72359112136697,28.884143208995443,23.490971274556358,Kanjurmarg
2024-06-28 21:00:00,46.89735428992493,123.9085637873608,52.0991382262858,21.027065209753324,Kanjurmarg
2024-06-28 22:00:00,100.0350803515983,84.50819193238945,40.268791812371674,16.02398159443436,Kanjurmarg
2024-06-28 23:00:00,75.93882202543236,84.72342555303659,47.23637732374448,24.495646992660017,Kanjurmarg
2024-06-29 00:00:00,78.6106750042688,149.0418323121503,47.10342634092899,13.78915016553716,Kanjurmarg
2024-06-29 01:00:00,64.8028054825441,195.12822102331432,50.90096710125174,22.247801632557188,Kanjurmarg
2024-06-29 02:00:00,85.10310545286622,142.79278011949887,50.86130910703018,21.988530566358286,Kanjurmarg
2024-06-29 03:00:00,72.84316720758858,182.22009136885555,40.13676314207802,15.837177423002759,Kanjurmarg
2024-06-29 04:00:00,58.25417085141841,183.9107922809439,48.50659630458955,21.98581046252964,Kanjurmarg
2024-06-29 05:00:00,79.9646100989367,122.37728629362394,52.91884015597958,16.78666513868457,Kanjurmarg
2024-06-29 06:00:00,63.136861074754194,102.39742958299742,18.79294682325629,17.668909866136875,Kanjurmarg
2024-06-29 07:00:00,92.86050686254285,93.09177983172994,52.794555513779464,22.823575349819738,Kanjurmarg
2024-06-29 08:00:00,81.82278344720403,87.30143768527657,38.161717873037,23.11272683405353,Kanjurmarg
2024-06-29 09:00:00,39.27742036224149,148.3008972410865,54.879192123099,27.62185296514818,Kanjurmarg
2024-06-29 10:00:00,71.72504754465005,127.84103445966532,46.12753595482855,18.938588240733612,Kanjurmarg
2024-06-29 11:00:00,111.063058395328,98.01752827831689,71.26203828365732,25.258877212037795,Kanjurmarg
2024-06-29 12:00:00,56.86258219046217,169.89903198879256,39.561120727110385,26.6748858392535,Kanjurmarg
2024-06-29 13:00:00,83.41983304779711,163.99357082316362,40.15054509676853,33.25908192481519,Kanjurmarg
2024-06-29 14:00:00,85.49808925512987,56.59736037245396,43.351760212610344,16.859802858518783,Kanjurmarg
2024-06-29 15:00:00,77.25362049570415,67.32711698742969,22.911350537717787,18.6002773780053,Kanjurmarg
2024-06-29 16:00:00,76.32295908268134,94.091794653389,30.556856782103324,21.985792744918633,Kanjurmarg
2024-06-29 17:00:00,76.16322474463357,110.5559226401931,43.322536703811565,13.210194859667027,Kanjurmarg
2024-06-29 18:00:00,91.02255518733566,138.06506055790123,35.24979425338199,17.370440416360218,Kanjurmarg
2024-06-29 19:00:00,85.00358999738401,109.88741363089304,31.150471175632855,15.570991731196795,Kanjurmarg
2024-06-29 20:00:00,108.11308265845503,97.68916692147911,53.48692691905521,12.198537788580389,Kanjurmarg
2024-06-29 21:00:00,98.66794053930103,151.15852582427414,29.39532866019461,15.25653585746261,Kanjurmarg
2024-06-29 22:00:00,84.21240117265386,148.22395963973796,47.45046484770828,18.77760093426495,Kanjurmarg
2024-06-29 23:00:00,87.11377179379163,118.02814147653712,43.299997456127265,21.665846634289792,Kanjurmarg
2024-06-30 00:00:00,96.69809184160826,164.4164066914745,40.141268021862494,30.400030134357998,Kanjurmarg
2024-06-30 01:00:00,97.47791020802399,123.30754060405755,52.84442896079102,16.359025248663382,Kanjurmarg
2024-06-30 02:00:00,96.18972804347388,151.6107772752304,49.753040031742145,28.80784659930943,Kanjurmarg
2024-06-30 03:00:00,77.84708602561102,195.1373579656256,43.610925604773776,13.828913168636108,Kanjurmarg
2024-06-30 04:00:00,98.59742886908651,129.21896634866403,23.582090805234106,28.247622190298287,Kanjurmarg
2024-06-30 05:00:00,88.40358348694178,134.88295912701065,42.95819856634192,28.688663926503857,Kanjurmarg
2024-06-30 06:00:00,81.19356708403926,179.4472242961386,56.69302928107925,16.844950651826743,Kanjurmarg
2024-06-30 07:00:00,64.91973798321716,91.42717830998723,34.57457203856725,16.797892753324163,Kanjurmarg
2024-06-30 08:00:00,78.33358738193921,71.33770476538,54.27114046032021,22.56787678084887,Kanjurmarg
2024-06-30 09:00:00,69.9843916001031,150.21148699449262,36.45899300091197,24.12698879967335,Kanjurmarg
2024-06-30 10:00:00,83.13842800792372,134.84327647972378,50.902032755811646,21.397143574868096,Kanjurmarg
2024-06-30 11:00:00,66.35195949107651,104.93302299700986,37.86742139545394,29.111027248333293,Kanjurmarg
2024-06-30 12:00:00,94.89096149075432,138.1509385271992,26.3336020148446,21.88291709728122,Kanjurmarg
2024-06-30 13:00:00,96.70776933496327,82.45715354642434,48.4139899087411,14.90760967262152,Kanjurmarg
2024-06-30 14:00:00,107.9496445848099,91.65902003667523,49.54480745711852,17.658930865846163,Kanjurmarg
2024-06-30 15:00:00,51.042480899231386,171.23562897632718,44.87250995027728,28.43383950947456,Kanjurmarg
2024-06-30 16:00:00,83.44027147046275,110.55270235575308,59.60737404218082,21.261688926214376,Kanjurmarg
2024-06-30 17:00:00,89.25512169541818,124.95760777407472,52.63103593784203,19.928120522599492,Kanjurmarg
2024-06-30 18:00:00,81.10332679835292,120.67441787228252,52.52982068414095,19.118504617993008,Kanjurmarg
2024-06-30 19:00:00,61.31649865157986,139.42034271291504,27.058814944812816,20.208499861654413,Kanjurmarg
2024-06-30 20:00:00,69.96166017340033,91.25145800620014,33.1667193875591,25.987542861194733,Kanjurmarg
2024-06-30 21:00:00,102.62475682874418,111.55171666672825,22.502935330634692,26.678378627791695,Kanjurmarg
2024-06-30 22:00:00,67.19238017967348,120.17283542198595,52.537454291823245,22.78411691081186,Kanjurmarg
2024-06-30 23:00:00,92.81804248128101,82.71233905778088,38.896025749726064,21.86979516921885,Kanjurmarg
